0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:35:49 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 3790
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:37:03 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 4097
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:37:27 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 2152
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:39:17 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 2152
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:39:38 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 2152
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:39:50 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 2152
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:39:50 +0900] "GET /BlueWave/CSS/baseCIVAL.css HTTP/1.1" 404 841
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:40:03 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 2152
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:40:03 +0900] "GET /BlueWave/CSS/baseCIBAL.css HTTP/1.1" 200 3598
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:40:29 +0900] "GET /BlueWave/main.jsp HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:40:29 +0900] "GET /BlueWave/main.jsp HTTP/1.1" 200 23180
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:40:32 +0900] "GET /BlueWave/community.jsp HTTP/1.1" 200 7394
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:40:33 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 2152
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:40:33 +0900] "GET /BlueWave/CSS/baseCIBAL.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:40:51 +0900] "GET /BlueWave/main.jsp HTTP/1.1" 200 23180
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:40:52 +0900] "GET /BlueWave/community.jsp HTTP/1.1" 200 7394
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:40:54 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 4097
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:40:54 +0900] "GET /BlueWave/CSS/baseCIBAL.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:42:41 +0900] "GET /BlueWave/CSS/base.css HTTP/1.1" 200 3598
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:42:41 +0900] "GET /BlueWave/main.jsp HTTP/1.1" 200 23175
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:42:44 +0900] "GET /BlueWave/main.jsp HTTP/1.1" 200 23175
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:43:51 +0900] "GET /BlueWave/CSS/base.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:43:51 +0900] "GET /BlueWave/main.jsp HTTP/1.1" 200 23409
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:43:57 +0900] "GET /BlueWave/allPolicy.jsp HTTP/1.1" 200 35719
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:43:57 +0900] "GET /BlueWave/CSS/allPolicyST.css HTTP/1.1" 200 5498
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:44:22 +0900] "GET /BlueWave/userInfo.jsp HTTP/1.1" 200 5358
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:44:22 +0900] "GET /BlueWave/image/female.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:46:15 +0900] "GET /BlueWave/CSS/base.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:46:15 +0900] "GET /BlueWave/main.jsp HTTP/1.1" 200 23409
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:46:17 +0900] "GET /BlueWave/community.jsp HTTP/1.1" 200 7387
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:47:04 +0900] "GET /BlueWave/community.jsp HTTP/1.1" 200 7394
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:47:07 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 4092
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:47:07 +0900] "GET /BlueWave/CSS/base.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:48:12 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 4093
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:48:12 +0900] "GET /BlueWave/CSS/base.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:48:28 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 4087
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:48:28 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 4087
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:48:41 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 4087
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:48:57 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 4088
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:49:16 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 4111
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:49:16 +0900] "GET /BlueWave/CSS/base.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:49:17 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 4111
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:50:42 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 4199
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:50:42 +0900] "GET /BlueWave/CSS/base.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:50:56 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 4092
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:51:05 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 4093
0:0:0:0:0:0:0:1 - - [31/Jul/2024:11:51:18 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 4089
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:09:33 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 4076
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:09:33 +0900] "GET /BlueWave/CSS/base.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:11:06 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 4099
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:14:17 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 4103
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:14:17 +0900] "GET /BlueWave/CSS/base.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:15:22 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 4119
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:15:30 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 4137
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:15:53 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 4145
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:15:55 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 4145
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:17:45 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 4181
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:17:46 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 4181
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:20:54 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 4937
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:20:54 +0900] "GET /BlueWave/CSS/base.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:21:00 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 4200
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:23:19 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 4274
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:23:32 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 4274
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:24:17 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 4271
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:25:07 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 4327
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:25:07 +0900] "GET /BlueWave/CSS/base.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:25:46 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 4198
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:26:00 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 4198
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:26:23 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 4198
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:26:25 +0900] "GET /BlueWave/main.jsp HTTP/1.1" 200 23409
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:26:27 +0900] "GET /BlueWave/community.jsp HTTP/1.1" 200 7394
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:26:27 +0900] "GET /BlueWave/CSS/baseStyle.css HTTP/1.1" 200 3776
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:26:30 +0900] "GET /BlueWave/write.jsp HTTP/1.1" 200 1028
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:26:49 +0900] "POST /BlueWave/postSaveServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:26:49 +0900] "GET /BlueWave/postSaveSuccess.jsp HTTP/1.1" 200 469
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:26:50 +0900] "GET /BlueWave/community.jsp HTTP/1.1" 200 7711
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:26:52 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 8308
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:27:38 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 8332
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:27:45 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 8331
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:29:48 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 8354
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:29:48 +0900] "GET /BlueWave/CSS/base.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:29:53 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 4244
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:30:19 +0900] "GET /BlueWave/viewPost.jsp?post_idx=21 HTTP/1.1" 200 4268
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:30:25 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 8378
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:31:32 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 8514
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:32:51 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 8490
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:33:33 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 8224
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:33:45 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 8496
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:34:13 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 8529
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:35:24 +0900] "POST /BlueWave/CommentServlet HTTP/1.1" 200 92
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:35:26 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 8897
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:35:26 +0900] "GET /BlueWave/CSS/base.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:35:37 +0900] "POST /BlueWave/CommentServlet HTTP/1.1" 200 110
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:35:39 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 8897
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:35:42 +0900] "POST /BlueWave/CommentServlet HTTP/1.1" 200 92
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:35:43 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 9484
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:40:51 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 9494
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:42:06 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 9520
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:42:06 +0900] "GET /BlueWave/CSS/base.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:42:07 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 9520
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:42:28 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 9484
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:42:34 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 9474
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:44:38 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 9499
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:44:38 +0900] "GET /BlueWave/image/like.png HTTP/1.1" 200 41849
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:45:27 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 9474
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:45:53 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 500 2468
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:46:11 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 9474
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:46:50 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 9476
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:49:01 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 9414
0:0:0:0:0:0:0:1 - - [31/Jul/2024:12:49:01 +0900] "GET /BlueWave/CSS/base.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:28:39 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:28:39 +0900] "GET /BlueWave/retry.jsp HTTP/1.1" 200 149
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:28:45 +0900] "GET /BlueWave/CSS/base.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:28:45 +0900] "GET /BlueWave/CSS/mainStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:28:45 +0900] "GET /BlueWave/main.jsp HTTP/1.1" 200 23356
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:28:46 +0900] "GET /BlueWave/login.jsp HTTP/1.1" 200 2730
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:28:49 +0900] "POST /BlueWave/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:28:49 +0900] "GET /BlueWave/loginSuccess.jsp HTTP/1.1" 200 2301
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:28:50 +0900] "GET /BlueWave/main.jsp HTTP/1.1" 200 23409
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:28:52 +0900] "GET /BlueWave/community.jsp HTTP/1.1" 200 7711
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:28:52 +0900] "GET /BlueWave/CSS/baseStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:28:54 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 9418
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:32:07 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 10722
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:32:30 +0900] "POST /BlueWave/PostLikeService HTTP/1.1" 200 98
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:32:32 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 10722
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:32:42 +0900] "POST /BlueWave/CommentServlet HTTP/1.1" 200 92
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:32:44 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 10895
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:41:41 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 10895
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:41:43 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 10895
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:41:45 +0900] "GET /BlueWave/main.jsp HTTP/1.1" 200 23409
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:41:47 +0900] "GET /BlueWave/community.jsp HTTP/1.1" 200 7711
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:41:48 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 10895
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:42:08 +0900] "GET /BlueWave/community.jsp HTTP/1.1" 200 7711
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:42:11 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 10308
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:43:15 +0900] "GET /BlueWave/community.jsp HTTP/1.1" 200 7711
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:43:17 +0900] "GET /BlueWave/main.jsp HTTP/1.1" 200 23409
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:43:18 +0900] "GET /BlueWave/policySuggest.jsp HTTP/1.1" 200 2817
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:43:20 +0900] "GET /BlueWave/community.jsp HTTP/1.1" 200 7711
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:43:22 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 9732
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:43:33 +0900] "POST /BlueWave/CommentServlet HTTP/1.1" 200 92
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:43:35 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 10144
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:44:11 +0900] "GET /BlueWave/viewPost.jsp?post_idx=14 HTTP/1.1" 200 5626
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:44:14 +0900] "GET /BlueWave/viewPost.jsp?post_idx=7 HTTP/1.1" 200 6300
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:44:17 +0900] "POST /BlueWave/PostLikeService HTTP/1.1" 200 97
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:44:18 +0900] "GET /BlueWave/viewPost.jsp?post_idx=7 HTTP/1.1" 200 6300
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:45:47 +0900] "GET /BlueWave/viewPost.jsp?post_idx=7 HTTP/1.1" 200 5695
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:45:48 +0900] "GET /BlueWave/CSS/base.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:48:14 +0900] "GET /BlueWave/viewPost.jsp?post_idx=7 HTTP/1.1" 200 5694
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:48:42 +0900] "GET /BlueWave/viewPost.jsp?post_idx=7 HTTP/1.1" 200 5924
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:48:49 +0900] "POST /BlueWave/CommentServlet HTTP/1.1" 200 91
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:48:51 +0900] "GET /BlueWave/viewPost.jsp?post_idx=7 HTTP/1.1" 200 6085
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:48:57 +0900] "GET /BlueWave/main.jsp HTTP/1.1" 200 23409
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:48:59 +0900] "GET /BlueWave/community.jsp HTTP/1.1" 200 7711
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:48:59 +0900] "GET /BlueWave/CSS/baseStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:49:03 +0900] "GET /BlueWave/viewPost.jsp?post_idx=5 HTTP/1.1" 200 5606
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:49:11 +0900] "POST /BlueWave/CommentServlet HTTP/1.1" 200 91
0:0:0:0:0:0:0:1 - - [31/Jul/2024:14:49:12 +0900] "GET /BlueWave/viewPost.jsp?post_idx=5 HTTP/1.1" 200 6015
0:0:0:0:0:0:0:1 - - [31/Jul/2024:15:21:57 +0900] "GET /BlueWave/viewPost.jsp?post_idx=5 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [31/Jul/2024:15:21:57 +0900] "GET /BlueWave/retry.jsp HTTP/1.1" 200 149
0:0:0:0:0:0:0:1 - - [31/Jul/2024:15:22:06 +0900] "GET /BlueWave/CSS/base.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2024:15:22:06 +0900] "GET /BlueWave/main.jsp HTTP/1.1" 200 23356
0:0:0:0:0:0:0:1 - - [31/Jul/2024:15:22:07 +0900] "GET /BlueWave/login.jsp HTTP/1.1" 200 2730
0:0:0:0:0:0:0:1 - - [31/Jul/2024:15:22:15 +0900] "POST /BlueWave/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [31/Jul/2024:15:22:15 +0900] "GET /BlueWave/loginSuccess.jsp HTTP/1.1" 200 2301
0:0:0:0:0:0:0:1 - - [31/Jul/2024:15:22:16 +0900] "GET /BlueWave/main.jsp HTTP/1.1" 200 23409
0:0:0:0:0:0:0:1 - - [31/Jul/2024:15:22:18 +0900] "GET /BlueWave/community.jsp HTTP/1.1" 200 7711
0:0:0:0:0:0:0:1 - - [31/Jul/2024:15:22:18 +0900] "GET /BlueWave/CSS/baseStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2024:15:22:20 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 9767
0:0:0:0:0:0:0:1 - - [31/Jul/2024:15:23:56 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 9767
0:0:0:0:0:0:0:1 - - [31/Jul/2024:15:24:06 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 9767
0:0:0:0:0:0:0:1 - - [31/Jul/2024:15:28:58 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 9900
0:0:0:0:0:0:0:1 - - [31/Jul/2024:15:30:51 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 9923
0:0:0:0:0:0:0:1 - - [31/Jul/2024:15:31:46 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 500 3105
0:0:0:0:0:0:0:1 - - [31/Jul/2024:15:35:46 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 11007
0:0:0:0:0:0:0:1 - - [31/Jul/2024:15:37:01 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 11089
0:0:0:0:0:0:0:1 - - [31/Jul/2024:15:40:13 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 10909
0:0:0:0:0:0:0:1 - - [31/Jul/2024:15:41:02 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 10881
0:0:0:0:0:0:0:1 - - [31/Jul/2024:15:41:12 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 10881
0:0:0:0:0:0:0:1 - - [31/Jul/2024:15:41:28 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 10909
0:0:0:0:0:0:0:1 - - [31/Jul/2024:15:42:34 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 10937
0:0:0:0:0:0:0:1 - - [31/Jul/2024:15:43:08 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 10933
0:0:0:0:0:0:0:1 - - [31/Jul/2024:15:43:34 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 10996
0:0:0:0:0:0:0:1 - - [31/Jul/2024:15:43:49 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 11016
0:0:0:0:0:0:0:1 - - [31/Jul/2024:15:43:54 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 11017
0:0:0:0:0:0:0:1 - - [31/Jul/2024:15:44:12 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 11038
0:0:0:0:0:0:0:1 - - [31/Jul/2024:15:45:42 +0900] "GET /BlueWave/viewPost.jsp?post_idx=22 HTTP/1.1" 200 11069
0:0:0:0:0:0:0:1 - - [31/Jul/2024:15:45:42 +0900] "GET /BlueWave/CSS/base.css HTTP/1.1" 304 -
